State,2008_Avg_ZHVI,2009_Avg_ZHVI,2010_Avg_ZHVI,2011_Avg_ZHVI,2012_Avg_ZHVI,2013_Avg_ZHVI,2014_Avg_ZHVI,2015_Avg_ZHVI,2016_Avg_ZHVI,2017_Avg_ZHVI,2018_Avg_ZHVI,2019_Avg_ZHVI,2008_Avg_MSR,2009_Avg_MSR,2010_Avg_MSR,2011_Avg_MSR,2012_Avg_MSR,2013_Avg_MSR,2014_Avg_MSR,2015_Avg_MSR,2016_Avg_MSR,2017_Avg_MSR,2018_Avg_MSR,2019_Avg_MSR,2008_Avg_NS,2009_Avg_NS,2010_Avg_NS,2011_Avg_NS,2012_Avg_NS,2013_Avg_NS,2014_Avg_NS,2015_Avg_NS,2016_Avg_NS,2017_Avg_NS,2018_Avg_NS,2019_Avg_NS,2008_Avg_FR,2009_Avg_FR,2010_Avg_FR,2011_Avg_FR,2012_Avg_FR,2013_Avg_FR,2014_Avg_FR,2015_Avg_FR,2016_Avg_FR,2017_Avg_FR,2018_Avg_FR,2019_Avg_FR,2008_Div Rate,2009_Div Rate,2010_Div Rate,2011_Div Rate,2012_Div Rate,2013_Div Rate,2014_Div Rate,2015_Div Rate,2016_Div Rate,2017_Div Rate,2018_Div Rate,Data,Series Id,Adjusted?,Area,Area Type,State/Region/Division,Measure,Years,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116
AK,257757.73,255277.26,255265.85,252652.66,257154.49,261483.09,260587.86,263911.01,260905.36,265698.32,269695.78,274733.08,250938.89,248385.83,251926.67,247694.17,249733.33,260123.33,263983.33,265137.61,273618.45,276357.14,276275.0,303090.19,9.03,8.41,8.32,8.13,8.97,10.32,9.9,10.3,10.43,10.37,11.29,10.14,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,4.4,4.4,4.7,4.8,4.5,4.46,3.95,4.14,3.95,3.58,3.73,Local Area Unemployment Statistics,LASST020000000000003,Seasonally Adjusted,Alaska,Statewide,Alaska,unemployment rate,2008 to 2019,6.71,7.73,7.88,7.57,7.13,7.0,6.87,6.53,6.85,6.94,6.6,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL,142287.1,137912.21,132560.95,127438.05,124757.88,124216.83,123857.46,126152.31,126710.28,129905.84,135128.47,140721.54,175509.33,180547.16,173846.45,161594.15,154778.69,149313.18,160410.87,160506.19,166913.65,170838.23,182899.58,192811.42,5.54,4.89,5.05,5.07,6.0,6.72,7.09,7.68,8.44,8.99,9.0,9.49,0.02,0.02,0.03,0.02,0.02,0.04,0.04,0.04,0.03,0.02,0.02,0.02,4.3,4.4,4.4,4.3,3.6,3.68,3.79,3.85,3.78,3.66,3.71,Local Area Unemployment Statistics,LASST010000000000003,Seasonally Adjusted,Alabama,Statewide,Alabama,unemployment rate,2008 to 2019,5.72,10.99,10.54,9.62,7.98,7.22,6.76,6.08,5.85,4.43,3.94,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR,109428.51,105079.61,102444.35,100620.5,100541.65,101894.0,102221.95,102801.31,104403.72,106864.87,110706.67,114667.53,140252.14,138245.56,150888.75,146917.73,143810.75,150323.7,146687.82,147823.53,145568.22,153188.91,159641.19,168384.96,4.34,3.99,3.83,3.75,3.77,4.23,4.31,4.59,5.38,5.76,5.93,5.65,0.01,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,5.5,5.7,5.7,5.3,5.3,5.01,4.85,4.84,3.93,3.72,4.07,Local Area Unemployment Statistics,LASST050000000000003,Seasonally Adjusted,Arkansas,Statewide,Arkansas,unemployment rate,2008 to 2019,5.5,7.83,8.19,8.29,7.58,7.22,6.02,5.03,3.95,3.71,3.7,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZ,257791.88,222270.17,208525.83,192496.06,192090.26,210370.33,219667.36,224545.77,235508.49,245929.41,261890.89,275311.09,226407.79,176530.95,162135.61,145286.42,152584.8,177200.02,183870.44,196480.29,210747.54,229344.17,250549.22,266456.5,18.65,26.02,26.33,29.86,35.42,35.87,33.06,35.02,37.76,39.38,38.83,38.76,0.09,0.14,0.14,0.13,0.07,0.06,0.05,0.03,0.02,0.02,0.01,0.01,3.8,3.6,3.5,3.9,4.3,3.93,3.89,3.58,3.35,3.48,2.95,Local Area Unemployment Statistics,LASST040000000000003,Seasonally Adjusted,Arizona,Statewide,Arizona,unemployment rate,2008 to 2019,6.14,9.93,10.35,9.5,8.33,7.74,6.8,6.05,5.4,4.89,4.8,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,468233.71,423004.03,422985.65,401367.36,406446.89,446805.16,476875.12,503387.1,536483.48,569431.05,615508.11,626331.29,407465.85,342550.99,347274.17,330089.65,338443.97,399430.58,446907.44,484121.26,515830.07,549819.52,606957.57,617881.88,15.57,18.94,18.22,18.57,20.25,20.63,19.53,21.15,21.92,22.78,21.26,20.83,0.2,0.24,0.21,0.21,0.15,0.07,0.04,0.03,0.02,0.01,0.01,0.01,,,,,,,,,,,,Local Area Unemployment Statistics,LASST060000000000003,Seasonally Adjusted,California,Statewide,California,unemployment rate,2008 to 2019,7.29,11.14,12.23,11.71,10.38,8.94,7.5,6.2,5.48,4.78,4.19,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,253618.98,245395.78,241199.47,237452.88,239758.26,255112.32,270234.28,292758.44,313756.49,331518.95,355129.49,370922.92,217074.26,215294.25,224658.17,222233.38,230241.0,247694.48,262632.59,290546.98,318680.16,345185.82,375105.69,392713.48,13.27,11.3,11.22,11.54,13.62,16.33,17.16,19.02,19.6,20.08,19.18,19.73,0.1,0.11,0.09,0.08,0.08,0.05,0.03,0.02,0.01,0.01,0.0,0.0,4.3,4.3,4.3,4.4,4.3,4.07,3.87,3.73,3.57,3.19,3.27,Local Area Unemployment Statistics,LASST080000000000003,Seasonally Adjusted,Colorado,Statewide,Colorado,unemployment rate,2008 to 2019,4.85,7.3,8.73,8.36,7.89,6.85,4.99,3.84,3.22,2.7,3.25,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CT,347249.22,323905.39,313118.01,300227.8,288950.2,293717.92,294941.32,295011.95,298319.43,301334.04,306134.33,307665.41,274524.29,307153.94,307529.17,272627.44,267464.48,269065.54,265795.92,280403.09,290060.09,287686.07,295594.05,293436.05,9.03,8.23,8.12,6.78,7.47,9.44,9.63,10.89,11.13,12.15,12.01,11.7,0.0,0.03,0.05,0.04,0.03,0.02,0.01,0.04,0.04,0.04,0.04,0.03,3.4,3.0,2.9,3.1,2.7,2.76,2.58,3.13,3.17,2.87,2.85,Local Area Unemployment Statistics,LASST090000000000003,Seasonally Adjusted,Connecticut,Statewide,Connecticut,unemployment rate,2008 to 2019,5.67,7.93,9.13,8.83,8.35,7.81,6.63,5.73,5.16,4.7,4.12,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,483599.19,458940.07,459613.42,459278.67,467900.16,506845.48,544902.23,563037.73,584612.03,609986.67,634939.82,662305.81,377366.0,414258.33,441138.89,421514.47,423751.67,468290.28,491883.97,508345.24,548769.24,564727.73,587388.73,607160.59,16.15,16.98,18.91,17.63,18.61,23.58,27.48,28.2,29.06,34.18,32.41,32.65,0.03,0.06,0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,2.7,2.7,2.8,2.9,2.9,2.84,2.58,2.83,2.74,2.48,2.52,Local Area Unemployment Statistics,LASST110000000000003,Seasonally Adjusted,District of Columbia,Statewide,District of Columbia,unemployment rate,2008 to 2019,6.44,9.28,9.41,10.16,9.04,8.49,7.77,6.88,6.1,6.06,5.56,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,300988.79,281541.65,272534.59,256029.8,248251.03,249140.89,258817.41,263802.46,270780.88,275315.41,283876.14,290346.79,235473.33,223635.19,216040.74,217623.23,206953.87,205318.59,204143.07,233334.75,235962.11,251531.94,260473.51,268667.21,8.9,8.92,8.9,9.5,13.43,13.91,13.41,13.26,16.62,18.88,18.54,19.16,0.01,0.02,0.03,0.04,0.06,0.04,0.04,0.02,0.03,0.05,0.06,0.04,3.5,3.6,3.5,3.6,3.5,3.38,3.26,3.09,3.08,2.96,2.8,Local Area Unemployment Statistics,LASST100000000000003,Seasonally Adjusted,Delaware,Statewide,Delaware,unemployment rate,2008 to 2019,4.97,8.26,8.42,7.5,7.21,6.69,5.72,4.85,4.52,4.48,3.78,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,217942.69,187828.21,176393.56,164023.68,164577.96,180208.16,196303.82,212094.35,227251.04,240771.92,254257.93,263404.08,205161.77,161831.2,149442.78,138131.35,147198.5,165782.01,179155.3,191246.95,204515.79,220785.67,238663.13,251467.67,17.68,21.65,24.64,26.89,29.13,34.45,36.71,40.18,38.74,39.69,42.01,41.09,0.03,0.05,0.07,0.06,0.05,0.04,0.05,0.04,0.02,0.01,0.01,0.01,4.3,4.2,4.4,4.5,4.2,4.11,3.97,3.96,3.87,3.61,3.62,Local Area Unemployment Statistics,LASST120000000000003,Seasonally Adjusted,Florida,Statewide,Florida,unemployment rate,2008 to 2019,6.3,10.39,11.03,9.99,8.48,7.23,6.28,5.44,4.82,4.2,3.56,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,173790.7,161387.79,151266.06,140202.11,137011.42,143007.24,154108.98,161715.42,170212.64,178582.08,191245.73,200731.7,181430.34,166199.78,163137.73,149657.44,150479.14,162611.97,170909.82,179431.3,184237.66,195246.92,212872.42,227524.64,14.39,11.9,12.66,13.63,16.93,17.92,18.24,19.46,24.17,23.98,25.12,25.68,0.05,0.08,0.1,0.08,0.08,0.08,0.06,0.05,0.04,0.03,0.02,0.02,,,,,,,,,,3.5,2.5,Local Area Unemployment Statistics,LASST130000000000003,Seasonally Adjusted,Georgia,Statewide,Georgia,unemployment rate,2008 to 2019,6.27,9.93,10.49,10.23,9.19,8.2,7.1,5.97,5.37,4.68,3.93,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,591893.61,563030.8,552678.43,525001.03,514123.56,520677.17,540035.69,559843.94,580662.9,607022.82,628989.23,639542.82,477345.0,426754.92,410633.38,397520.83,415250.36,431007.96,493740.42,518424.17,531570.06,548866.68,575292.71,589334.88,9.06,8.84,10.25,10.74,11.17,12.57,12.9,13.81,15.97,17.12,15.28,15.17,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,,,,,,,,,,,,Local Area Unemployment Statistics,LASST150000000000003,Seasonally Adjusted,Hawaii,Statewide,Hawaii,unemployment rate,2008 to 2019,4.33,7.13,6.95,6.8,6.01,4.88,4.36,3.57,2.95,2.42,2.44,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA,133499.25,132204.31,130146.43,127232.15,127070.0,126876.38,126363.27,127200.3,130324.45,134167.88,138963.78,143739.12,143402.14,142295.81,149682.36,143173.7,146382.37,150110.49,153406.19,157980.25,161076.64,165716.36,173010.46,184307.95,2.66,2.44,2.3,2.36,3.01,3.36,3.42,3.63,3.75,4.3,4.28,3.91,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.01,2.6,2.4,2.4,2.4,2.2,1.87,1.51,1.21,1.25,1.96,2.23,Local Area Unemployment Statistics,LASST190000000000003,Seasonally Adjusted,Iowa,Statewide,Iowa,unemployment rate,2008 to 2019,4.23,6.39,6.01,5.53,5.03,4.73,4.24,3.78,3.58,3.09,2.53,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,202895.82,190033.46,175826.78,160282.06,162798.42,170566.93,176951.22,185195.72,197658.51,212604.98,234064.55,254894.81,185813.0,162301.81,148427.43,135215.11,139990.93,159218.96,167056.97,179271.21,198491.48,210979.24,241613.51,268321.93,5.27,5.47,5.77,5.96,6.45,7.44,7.98,9.38,10.42,10.97,10.96,10.05,0.01,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,4.8,5.0,5.2,4.9,4.7,4.5,4.25,4.13,4.03,3.88,3.84,Local Area Unemployment Statistics,LASST160000000000003,Seasonally Adjusted,Idaho,Statewide,Idaho,unemployment rate,2008 to 2019,5.14,8.73,8.97,8.32,7.2,6.12,4.83,4.23,3.8,3.23,2.84,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL,185279.54,172871.79,166078.66,160941.3,156397.42,159461.21,164184.87,165626.16,168278.19,171897.88,176470.53,178661.3,239192.82,207701.87,199033.89,181520.69,183198.65,195746.04,204166.18,206419.14,203575.73,211393.68,225086.2,234340.33,7.54,7.2,7.26,7.03,8.12,9.17,9.99,11.42,12.31,13.36,12.53,11.63,0.01,0.02,0.02,0.02,0.03,0.06,0.04,0.03,0.02,0.02,0.02,0.02,2.5,2.5,2.6,2.6,2.4,2.27,2.21,2.2,2.2,1.87,1.51,Local Area Unemployment Statistics,LASST170000000000003,Seasonally Adjusted,Illinois,Statewide,Illinois,unemployment rate,2008 to 2019,6.31,10.2,10.37,9.69,8.99,9.04,7.1,5.96,5.81,4.91,4.28,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,119905.88,116068.62,114085.42,111627.88,111895.56,113663.26,116166.64,120847.97,123874.73,129804.64,137879.8,145414.45,130080.83,125270.54,127509.99,130485.08,130026.26,135119.56,132705.56,138675.71,145964.39,151250.81,161891.48,171686.65,7.25,6.84,6.58,6.6,7.41,8.3,8.94,9.95,10.77,12.59,12.68,12.58,0.08,0.07,0.07,0.07,0.06,0.06,0.04,0.03,0.03,0.02,0.02,0.02,,,,,,,,,,,,Local Area Unemployment Statistics,LASST180000000000003,Seasonally Adjusted,Indiana,Statewide,Indiana,unemployment rate,2008 to 2019,5.92,10.29,10.34,9.11,8.35,7.63,5.96,4.83,4.43,3.54,3.45,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KS,145180.18,141794.8,139609.49,135899.15,135413.36,137087.7,138301.53,139853.44,139656.04,141219.93,147326.24,152710.35,182593.12,180479.74,176744.3,180178.64,175999.15,174759.68,174818.62,179780.49,187209.31,194241.99,206730.07,216106.1,3.11,2.97,2.72,2.65,3.01,3.37,3.45,3.89,4.52,4.98,5.14,4.82,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,3.5,3.6,3.7,3.9,3.4,2.97,2.97,2.82,2.69,2.38,2.31,Local Area Unemployment Statistics,LASST200000000000003,Seasonally Adjusted,Kansas,Statewide,Kansas,unemployment rate,2008 to 2019,4.63,6.87,7.06,6.49,5.73,5.31,4.53,4.15,4.03,3.66,3.35,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KY,126432.44,119893.0,114740.42,107916.67,102289.7,102090.49,100119.52,102113.23,104387.59,105538.71,110499.48,114688.08,149807.14,142029.3,143928.52,139834.62,142534.09,142874.85,146822.67,155805.88,160637.85,165876.99,176596.1,183893.01,4.66,4.64,4.63,4.34,4.81,5.62,5.32,5.61,6.58,7.15,7.19,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,4.6,4.6,4.5,4.4,4.1,4.16,3.85,3.7,3.79,3.73,3.54,Local Area Unemployment Statistics,LASST210000000000003,Seasonally Adjusted,Kentucky,Statewide,Kentucky,unemployment rate,2008 to 2019,6.47,10.33,10.17,9.38,8.17,8.02,6.46,5.28,5.14,4.91,4.34,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA,151377.55,149277.61,147012.81,142501.38,143311.61,144643.28,146715.99,151109.71,155370.54,156814.54,160139.4,162072.74,170312.4,169201.88,167733.97,167226.01,163371.0,174319.15,178101.04,180022.07,186749.22,191239.69,198612.85,200545.6,5.78,5.27,5.15,5.45,6.05,7.06,7.63,7.84,8.63,9.14,8.44,8.31,0.01,0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.02,,,,,,2.17,2.25,2.77,2.04,1.92,1.74,Local Area Unemployment Statistics,LASST220000000000003,Seasonally Adjusted,Louisiana,Statewide,Louisiana,unemployment rate,2008 to 2019,4.93,6.83,7.95,7.83,7.09,6.68,6.37,6.32,6.07,5.13,4.88,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,386248.0,364574.6,365931.21,354749.99,349036.32,366042.82,385413.36,403680.0,414750.04,430517.71,451397.3,459662.33,298460.79,287422.52,298359.66,291525.97,283353.18,300397.24,303114.44,323230.27,343965.48,374434.85,398465.34,415184.07,9.83,9.26,9.27,8.74,8.81,10.75,10.36,11.38,11.85,12.77,12.52,12.67,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.02,2.0,2.2,2.5,2.7,2.7,2.63,2.68,2.55,2.29,2.17,2.12,Local Area Unemployment Statistics,LASST250000000000003,Seasonally Adjusted,Massachusetts,Statewide,Massachusetts,unemployment rate,2008 to 2019,5.55,8.1,8.29,7.24,6.66,6.72,5.75,4.8,3.88,3.76,3.35,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MD,353503.66,319818.08,303927.05,293501.67,286751.73,295964.02,304431.46,305692.8,308861.77,318140.82,328420.79,333409.11,299833.58,286404.64,267065.67,251133.14,254384.35,262966.76,278678.22,287628.61,293758.44,306694.3,319086.75,325038.86,9.68,9.02,10.37,10.16,9.83,11.49,11.57,13.7,15.81,17.74,17.74,18.46,0.0,0.0,0.0,0.01,0.03,0.04,0.06,0.09,0.05,0.05,0.04,0.04,2.8,2.8,2.8,2.9,2.8,2.53,2.54,2.6,2.69,2.54,2.4,Local Area Unemployment Statistics,LASST240000000000003,Seasonally Adjusted,Maryland,Statewide,Maryland,unemployment rate,2008 to 2019,4.25,7.02,7.65,7.25,6.97,6.57,5.82,5.08,4.44,4.24,3.93,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ME,234211.15,220898.42,217096.71,207235.43,210055.88,209956.08,209074.63,205497.56,203788.39,209451.04,217686.24,224447.95,174866.67,166663.89,172523.61,165771.53,182132.65,178613.96,177990.62,200243.4,207820.83,226401.35,242917.78,255077.03,2.36,2.26,2.07,2.07,2.34,2.94,3.08,3.43,3.95,4.23,4.01,3.73,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,4.2,4.1,4.2,4.2,3.9,3.97,3.58,3.43,3.43,3.23,3.2,Local Area Unemployment Statistics,LASST230000000000003,Seasonally Adjusted,Maine,Statewide,Maine,unemployment rate,2008 to 2019,5.52,8.08,8.13,7.89,7.47,6.65,5.61,4.38,3.78,3.4,3.38,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,154287.39,139393.42,132359.9,128268.68,128637.14,136598.95,145025.84,150434.15,155806.27,164150.67,174242.34,182050.85,143890.19,122205.63,121018.15,119928.41,127771.31,142027.84,152420.31,160269.11,166099.15,177985.54,191082.16,202776.71,9.64,10.4,10.38,10.76,12.34,13.73,12.69,14.02,15.42,16.2,16.13,15.81,0.1,0.12,0.11,0.1,0.08,0.06,0.04,0.03,0.02,0.02,0.02,0.01,3.4,3.3,3.5,3.4,3.3,3.26,3.0,3.05,2.91,2.85,2.84,Local Area Unemployment Statistics,LASST260000000000003,Seasonally Adjusted,Michigan,Statewide,Michigan,unemployment rate,2008 to 2019,8.04,13.61,12.58,10.39,9.13,8.78,7.23,5.41,5.0,4.59,4.13,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN,196946.74,182382.09,175702.99,166277.28,164081.88,173239.85,181563.74,184394.7,190877.03,201408.65,212736.32,220761.75,205932.27,185231.02,183742.96,166902.08,170398.9,183267.78,195831.72,205301.64,211613.18,231530.12,247404.2,259514.33,6.24,6.42,5.57,5.95,7.08,8.02,7.52,8.47,9.01,9.51,9.36,9.46,0.02,0.02,0.03,0.04,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0.01,,,,,,,,,,,,Local Area Unemployment Statistics,LASST270000000000003,Seasonally Adjusted,Minnesota,Statewide,Minnesota,unemployment rate,2008 to 2019,5.44,7.77,7.39,6.49,5.61,4.96,4.16,3.68,3.87,3.41,2.91,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
